"X1","X2"
0.438474115440984,0.0141135953786373
0.301670522341688,0.0162830351332932
0.24657887421218,0.0187583058991383
0.286268640741768,0.00839680038295408
0.608017941777737,0.0394389719461335
0.453485005934241,0.022579843796112
0.387023953561903,0.0274093779355654
0.402968448724441,0.0672068671480537
0.410390452653758,-0.00153248168488896
0.511212120351145,0.0163100050843397
0.498041149151604,0.0456163236156683
0.3063636899154,0.0489207999242119
0.316131513210971,0.0215479603449061
0.424918226914029,0.0864558156261641
0.347813385218406,0.0430536867736899
